Date,Close
2018-12-13 00:00:00,265.3699951
2018-12-14 00:00:00,260.4700012
2018-12-17 00:00:00,255.3600006
2018-12-18 00:00:00,255.0800018
2018-12-19 00:00:00,251.2599945
2018-12-20 00:00:00,247.1699982
2018-12-21 00:00:00,240.6999969
2018-12-24 00:00:00,234.3399963
2018-12-26 00:00:00,246.1799927
2018-12-27 00:00:00,248.0700073
2018-12-28 00:00:00,247.75
2018-12-31 00:00:00,249.9199982
2019-01-02 00:00:00,250.1799927
2019-01-03 00:00:00,244.2100067
2019-01-04 00:00:00,252.3899994
2019-01-07 00:00:00,254.3800049
2019-01-08 00:00:00,256.769989
2019-01-09 00:00:00,257.9700012
2019-01-10 00:00:00,258.8800049
2019-01-11 00:00:00,258.980011
2019-01-14 00:00:00,257.3999939
2019-01-15 00:00:00,260.3500061
2019-01-16 00:00:00,260.980011
2019-01-17 00:00:00,262.9599915
2019-01-18 00:00:00,266.4599915
2019-01-22 00:00:00,262.8599854
2019-01-23 00:00:00,263.4100037
2019-01-24 00:00:00,263.5499878
2019-01-25 00:00:00,265.7799988
2019-01-28 00:00:00,263.7600098
2019-01-29 00:00:00,263.4100037
2019-01-30 00:00:00,267.5799866
2019-01-31 00:00:00,269.9299927
2019-02-01 00:00:00,270.0599976
2019-02-04 00:00:00,271.9599915
2019-02-05 00:00:00,273.1000061
2019-02-06 00:00:00,272.7399902
2019-02-07 00:00:00,270.1400146
2019-02-08 00:00:00,270.4700012
2019-02-11 00:00:00,270.6199951
2019-02-12 00:00:00,274.1000061
2019-02-13 00:00:00,274.9899902
2019-02-14 00:00:00,274.3800049
2019-02-15 00:00:00,277.3699951
2019-02-19 00:00:00,277.8500061
2019-02-20 00:00:00,278.4100037
2019-02-21 00:00:00,277.4200134
2019-02-22 00:00:00,279.1400146
2019-02-25 00:00:00,279.519989
2019-02-26 00:00:00,279.3200073
2019-02-27 00:00:00,279.2000122
2019-02-28 00:00:00,278.6799927
2019-03-01 00:00:00,280.4200134
2019-03-04 00:00:00,279.3999939
2019-03-05 00:00:00,279.019989
2019-03-06 00:00:00,277.3299866
2019-03-07 00:00:00,275.0100098
2019-03-08 00:00:00,274.4599915
2019-03-11 00:00:00,278.4400024
2019-03-12 00:00:00,279.4899902
2019-03-13 00:00:00,281.3399963
2019-03-14 00:00:00,281.1600037
2019-03-15 00:00:00,281.3099976
2019-03-18 00:00:00,282.3299866
2019-03-19 00:00:00,282.3999939
2019-03-20 00:00:00,281.5499878
2019-03-21 00:00:00,284.730011
2019-03-22 00:00:00,279.25
2019-03-25 00:00:00,279.0400085
2019-03-26 00:00:00,281.1199951
2019-03-27 00:00:00,279.6499939
2019-03-28 00:00:00,280.7099915
2019-03-29 00:00:00,282.480011
2019-04-01 00:00:00,285.8299866
2019-04-02 00:00:00,285.9700012
2019-04-03 00:00:00,286.4200134
2019-04-04 00:00:00,287.1799927
2019-04-05 00:00:00,288.5700073
2019-04-08 00:00:00,288.7900085
2019-04-09 00:00:00,287.3099976
2019-04-10 00:00:00,288.2900085
2019-04-11 00:00:00,288.2099915
2019-04-12 00:00:00,290.1600037
2019-04-15 00:00:00,289.9700012
2019-04-16 00:00:00,290.1600037
2019-04-17 00:00:00,289.4500122
2019-04-18 00:00:00,290.019989
2019-04-22 00:00:00,290.269989
2019-04-23 00:00:00,292.8800049
2019-04-24 00:00:00,292.230011
2019-04-25 00:00:00,292.0499878
2019-04-26 00:00:00,293.4100037
2019-04-29 00:00:00,293.8699951
2019-04-30 00:00:00,294.019989
2019-05-01 00:00:00,291.8099976
2019-05-02 00:00:00,291.1799927
2019-05-03 00:00:00,294.0299988
2019-05-06 00:00:00,292.8200073
2019-05-07 00:00:00,287.9299927
2019-05-08 00:00:00,287.5299988
2019-05-09 00:00:00,286.6600037
2019-05-10 00:00:00,288.1000061
2019-05-13 00:00:00,280.8599854
2019-05-14 00:00:00,283.3999939
2019-05-15 00:00:00,285.0599976
2019-05-16 00:00:00,287.7000122
2019-05-17 00:00:00,285.8399963
2019-05-20 00:00:00,283.9500122
2019-05-21 00:00:00,286.5100098
2019-05-22 00:00:00,285.6300049
2019-05-23 00:00:00,282.1400146
2019-05-24 00:00:00,282.7799988
2019-05-28 00:00:00,280.1499939
2019-05-29 00:00:00,278.269989
2019-05-30 00:00:00,279.0299988
2019-05-31 00:00:00,275.269989
2019-06-03 00:00:00,274.5700073
2019-06-04 00:00:00,280.5299988
2019-06-05 00:00:00,282.9599915
2019-06-06 00:00:00,284.7999878
2019-06-07 00:00:00,287.6499939
2019-06-10 00:00:00,288.9700012
2019-06-11 00:00:00,288.8999939
2019-06-12 00:00:00,288.3900146
2019-06-13 00:00:00,289.5799866
2019-06-14 00:00:00,289.2600098
2019-06-17 00:00:00,289.3699951
2019-06-18 00:00:00,292.3999939
2019-06-19 00:00:00,293.0599976
2019-06-20 00:00:00,295.8599854
2019-06-21 00:00:00,294
2019-06-24 00:00:00,293.6400146
2019-06-25 00:00:00,290.7600098
2019-06-26 00:00:00,290.4700012
2019-06-27 00:00:00,291.5
2019-06-28 00:00:00,293
2019-07-01 00:00:00,295.6600037
2019-07-02 00:00:00,296.4299927
2019-07-03 00:00:00,298.7999878
2019-07-05 00:00:00,298.4599915
2019-07-08 00:00:00,296.8200073
2019-07-09 00:00:00,297.1900024
2019-07-10 00:00:00,298.6099854
2019-07-11 00:00:00,299.3099976
2019-07-12 00:00:00,300.6499939
2019-07-15 00:00:00,300.75
2019-07-16 00:00:00,299.7799988
2019-07-17 00:00:00,297.7399902
2019-07-18 00:00:00,298.8299866
2019-07-19 00:00:00,297.1700134
2019-07-22 00:00:00,297.8999939
2019-07-23 00:00:00,300.0299988
2019-07-24 00:00:00,301.4400024
2019-07-25 00:00:00,300
2019-07-26 00:00:00,302.0100098
2019-07-29 00:00:00,301.4599915
2019-07-30 00:00:00,300.7200012
2019-07-31 00:00:00,297.4299927
2019-08-01 00:00:00,294.8399963
2019-08-02 00:00:00,292.6199951
2019-08-05 00:00:00,283.8200073
2019-08-06 00:00:00,287.7999878
2019-08-07 00:00:00,287.9700012
2019-08-08 00:00:00,293.6199951
2019-08-09 00:00:00,291.6199951
2019-08-12 00:00:00,288.0700073
2019-08-13 00:00:00,292.5499878
2019-08-14 00:00:00,283.8999939
2019-08-15 00:00:00,284.6499939
2019-08-16 00:00:00,288.8500061
2019-08-19 00:00:00,292.3299866
2019-08-20 00:00:00,290.0899963
2019-08-21 00:00:00,292.4500122
2019-08-22 00:00:00,292.3599854
2019-08-23 00:00:00,284.8500061
2019-08-26 00:00:00,288
2019-08-27 00:00:00,286.8699951
2019-08-28 00:00:00,288.8900146
2019-08-29 00:00:00,292.5799866
2019-08-30 00:00:00,292.4500122
2019-09-03 00:00:00,290.7399902
2019-09-04 00:00:00,294.0400085
2019-09-05 00:00:00,297.8200073
2019-09-06 00:00:00,298.0499878
2019-09-09 00:00:00,298.2000122
2019-09-10 00:00:00,298.1300049
2019-09-11 00:00:00,300.25
2019-09-12 00:00:00,301.2900085
2019-09-13 00:00:00,301.0899963
2019-09-16 00:00:00,300.1600037
2019-09-17 00:00:00,300.9200134
2019-09-18 00:00:00,301.1000061
2019-09-19 00:00:00,301.0799866
2019-09-20 00:00:00,298.2799988
2019-09-23 00:00:00,298.2099915
2019-09-24 00:00:00,295.8699951
2019-09-25 00:00:00,297.6199951
2019-09-26 00:00:00,297
2019-09-27 00:00:00,295.3999939
2019-09-30 00:00:00,296.769989
2019-10-01 00:00:00,293.2399902
2019-10-02 00:00:00,288.0599976
2019-10-03 00:00:00,290.4200134
2019-10-04 00:00:00,294.3500061
2019-10-07 00:00:00,293.0799866
2019-10-08 00:00:00,288.5299988
2019-10-09 00:00:00,291.269989
2019-10-10 00:00:00,293.2399902
2019-10-11 00:00:00,296.2799988
2019-10-14 00:00:00,295.9500122
2019-10-15 00:00:00,298.8800049
2019-10-16 00:00:00,298.3999939
2019-10-17 00:00:00,299.2799988
2019-10-18 00:00:00,297.9700012
2019-10-21 00:00:00,299.9899902
2019-10-22 00:00:00,299.0100098
2019-10-23 00:00:00,299.8800049
2019-10-24 00:00:00,300.3699951
2019-10-25 00:00:00,301.6000061
2019-10-28 00:00:00,303.2999878
2019-10-29 00:00:00,303.2099915
2019-10-30 00:00:00,304.1400146
2019-10-31 00:00:00,303.3299866
2019-11-01 00:00:00,306.1400146
2019-11-04 00:00:00,307.3699951
2019-11-05 00:00:00,307.0299988
2019-11-06 00:00:00,307.1000061
2019-11-07 00:00:00,308.1799927
2019-11-08 00:00:00,308.9400024
2019-11-11 00:00:00,308.3500061
2019-11-12 00:00:00,309
2019-11-13 00:00:00,309.1000061
2019-11-14 00:00:00,309.5499878
2019-11-15 00:00:00,311.7900085
2019-11-18 00:00:00,312.019989
2019-11-19 00:00:00,311.9299927
2019-11-20 00:00:00,310.769989
2019-11-21 00:00:00,310.269989
2019-11-22 00:00:00,310.9599915
2019-11-25 00:00:00,313.3699951
2019-11-26 00:00:00,314.0799866
2019-11-27 00:00:00,315.480011
2019-11-29 00:00:00,314.3099976
2019-12-02 00:00:00,311.6400146
2019-12-03 00:00:00,309.5499878
2019-12-04 00:00:00,311.4599915
2019-12-05 00:00:00,312.019989
2019-12-06 00:00:00,314.8699951
2019-12-09 00:00:00,313.8800049
2019-12-10 00:00:00,313.5299988
2019-12-11 00:00:00,314.4200134
2019-12-12 00:00:00,317.1300049
2019-12-13 00:00:00,317.3200073
2019-12-16 00:00:00,319.5
2019-12-17 00:00:00,319.5700073
2019-12-18 00:00:00,319.5899963
2019-12-19 00:00:00,320.8999939
2019-12-20 00:00:00,320.730011
2019-12-23 00:00:00,321.2200012
2019-12-24 00:00:00,321.230011
2019-12-26 00:00:00,322.9400024
2019-12-27 00:00:00,322.8599854
2019-12-30 00:00:00,321.0799866
2019-12-31 00:00:00,321.8599854
2020-01-02 00:00:00,324.8699951
2020-01-03 00:00:00,322.4100037
2020-01-06 00:00:00,323.6400146
2020-01-07 00:00:00,322.730011
2020-01-08 00:00:00,324.4500122
2020-01-09 00:00:00,326.6499939
2020-01-10 00:00:00,325.7099915
2020-01-13 00:00:00,327.9500122
2020-01-14 00:00:00,327.4500122
2020-01-15 00:00:00,328.1900024
2020-01-16 00:00:00,330.9200134
2020-01-17 00:00:00,331.9500122
2020-01-21 00:00:00,331.2999878
2020-01-22 00:00:00,331.3399963
2020-01-23 00:00:00,331.7200012
2020-01-24 00:00:00,328.769989
2020-01-27 00:00:00,323.5
2020-01-28 00:00:00,326.8900146
2020-01-29 00:00:00,326.6199951
2020-01-30 00:00:00,327.6799927
2020-01-31 00:00:00,321.730011
2020-02-03 00:00:00,324.1199951
2020-02-04 00:00:00,329.0599976
2020-02-05 00:00:00,332.8599854
2020-02-06 00:00:00,333.980011
2020-02-07 00:00:00,332.2000122
2020-02-10 00:00:00,334.6799927
2020-02-11 00:00:00,335.2600098
2020-02-12 00:00:00,337.4200134
2020-02-13 00:00:00,337.0599976
2020-02-14 00:00:00,337.6000061
2020-02-18 00:00:00,336.730011
2020-02-19 00:00:00,338.3399963
2020-02-20 00:00:00,336.9500122
2020-02-21 00:00:00,333.480011
2020-02-24 00:00:00,322.4200134
2020-02-25 00:00:00,312.6499939
2020-02-26 00:00:00,311.5
2020-02-27 00:00:00,297.5100098
2020-02-28 00:00:00,296.2600098
2020-03-02 00:00:00,309.0899963
2020-03-03 00:00:00,300.2399902
2020-03-04 00:00:00,312.8599854
2020-03-05 00:00:00,302.4599915
2020-03-06 00:00:00,297.4599915
2020-03-09 00:00:00,274.230011
2020-03-10 00:00:00,288.4200134
2020-03-11 00:00:00,274.3599854
2020-03-12 00:00:00,248.1100006
2020-03-13 00:00:00,269.3200073
2020-03-16 00:00:00,239.8500061
2020-03-17 00:00:00,252.8000031
2020-03-18 00:00:00,240
2020-03-19 00:00:00,240.5099945
2020-03-20 00:00:00,228.8000031
2020-03-23 00:00:00,222.9499969
2020-03-24 00:00:00,243.1499939
2020-03-25 00:00:00,246.7899933
2020-03-26 00:00:00,261.2000122
2020-03-27 00:00:00,253.4199982
2020-03-30 00:00:00,261.6499939
2020-03-31 00:00:00,257.75
2020-04-01 00:00:00,246.1499939
2020-04-02 00:00:00,251.8300018
2020-04-03 00:00:00,248.1900024
2020-04-06 00:00:00,264.8599854
2020-04-07 00:00:00,265.1300049
2020-04-08 00:00:00,274.0299988
2020-04-09 00:00:00,278.2000122
2020-04-13 00:00:00,275.6600037
2020-04-14 00:00:00,283.7900085
2020-04-15 00:00:00,277.7600098
2020-04-16 00:00:00,279.1000061
2020-04-17 00:00:00,286.6400146
2020-04-20 00:00:00,281.5899963
2020-04-21 00:00:00,273.0400085
2020-04-22 00:00:00,279.1000061
2020-04-23 00:00:00,279.0799866
2020-04-24 00:00:00,282.9700012
2020-04-27 00:00:00,287.0499878
2020-04-28 00:00:00,285.730011
2020-04-29 00:00:00,293.2099915
2020-04-30 00:00:00,290.480011
2020-05-01 00:00:00,282.7900085
2020-05-04 00:00:00,283.5700073
2020-05-05 00:00:00,286.1900024
2020-05-06 00:00:00,284.25
2020-05-07 00:00:00,287.6799927
2020-05-08 00:00:00,292.4400024
2020-05-11 00:00:00,292.5
2020-05-12 00:00:00,286.6700134
2020-05-13 00:00:00,281.6000061
2020-05-14 00:00:00,284.9700012
2020-05-15 00:00:00,286.2799988
2020-05-18 00:00:00,295
2020-05-19 00:00:00,291.9700012
2020-05-20 00:00:00,296.9299927
2020-05-21 00:00:00,294.8800049
2020-05-22 00:00:00,295.4400024
2020-05-26 00:00:00,299.0799866
2020-05-27 00:00:00,303.5299988
2020-05-28 00:00:00,302.9700012
2020-05-29 00:00:00,304.3200073
2020-06-01 00:00:00,305.5499878
2020-06-02 00:00:00,308.0799866
2020-06-03 00:00:00,312.1799927
2020-06-04 00:00:00,311.3599854
2020-06-05 00:00:00,319.3399963
2020-06-08 00:00:00,323.2000122
2020-06-09 00:00:00,320.7900085
2020-06-10 00:00:00,319
2020-06-11 00:00:00,300.6099854
2020-06-12 00:00:00,304.2099915
2020-06-15 00:00:00,307.0499878
2020-06-16 00:00:00,312.9599915
2020-06-17 00:00:00,311.6600037
2020-06-18 00:00:00,311.7799988
2020-06-19 00:00:00,308.6400146
2020-06-22 00:00:00,310.6199951
2020-06-23 00:00:00,312.0499878
2020-06-24 00:00:00,304.0899963
2020-06-25 00:00:00,307.3500061
2020-06-26 00:00:00,300.0499878
2020-06-29 00:00:00,304.4599915
2020-06-30 00:00:00,308.3599854
2020-07-01 00:00:00,310.519989
2020-07-02 00:00:00,312.230011
2020-07-06 00:00:00,317.0499878
2020-07-07 00:00:00,313.7799988
2020-07-08 00:00:00,316.1799927
2020-07-09 00:00:00,314.3800049
2020-07-10 00:00:00,317.5899963
2020-07-13 00:00:00,314.8399963
2020-07-14 00:00:00,318.9200134
2020-07-15 00:00:00,321.8500061
2020-07-16 00:00:00,320.7900085
2020-07-17 00:00:00,321.7200012
2020-07-20 00:00:00,324.3200073
2020-07-21 00:00:00,325.0100098
2020-07-22 00:00:00,326.8599854
2020-07-23 00:00:00,322.9599915
2020-07-24 00:00:00,320.8800049
2020-07-27 00:00:00,323.2200012
2020-07-28 00:00:00,321.1700134
2020-07-29 00:00:00,325.1199951
2020-07-30 00:00:00,323.9599915
2020-07-31 00:00:00,326.519989
2020-08-03 00:00:00,328.7900085
2020-08-04 00:00:00,330.0599976
2020-08-05 00:00:00,332.1099854
2020-08-06 00:00:00,334.3299866
2020-08-07 00:00:00,334.5700073
2020-08-10 00:00:00,335.5700073
2020-08-11 00:00:00,332.7999878
2020-08-12 00:00:00,337.4400024
2020-08-13 00:00:00,336.8299866
2020-08-14 00:00:00,336.8399963
2020-08-17 00:00:00,337.9100037
2020-08-18 00:00:00,338.6400146
2020-08-19 00:00:00,337.230011
2020-08-20 00:00:00,338.2799988
2020-08-21 00:00:00,339.480011
2020-08-24 00:00:00,342.9200134
2020-08-25 00:00:00,344.1199951
2020-08-26 00:00:00,347.5700073
2020-08-27 00:00:00,348.3299866
2020-08-28 00:00:00,350.5799866
2020-08-31 00:00:00,349.3099976
2020-09-01 00:00:00,352.6000061
2020-09-02 00:00:00,357.7000122
2020-09-03 00:00:00,345.3900146
2020-09-04 00:00:00,342.5700073
2020-09-08 00:00:00,333.2099915
2020-09-09 00:00:00,339.7900085
2020-09-10 00:00:00,333.8900146
2020-09-11 00:00:00,334.0599976
2020-09-14 00:00:00,338.4599915
2020-09-15 00:00:00,340.1700134
2020-09-16 00:00:00,338.8200073
2020-09-17 00:00:00,335.8399963
2020-09-18 00:00:00,330.6499939
2020-09-21 00:00:00,326.9700012
2020-09-22 00:00:00,330.2999878
2020-09-23 00:00:00,322.6400146
2020-09-24 00:00:00,323.5
2020-09-25 00:00:00,328.730011
2020-09-28 00:00:00,334.1900024
2020-09-29 00:00:00,332.3699951
2020-09-30 00:00:00,334.8900146
2020-10-01 00:00:00,337.0400085
2020-10-02 00:00:00,333.8399963
2020-10-05 00:00:00,339.7600098
2020-10-06 00:00:00,334.9299927
2020-10-07 00:00:00,340.7600098
2020-10-08 00:00:00,343.7799988
2020-10-09 00:00:00,346.8500061
2020-10-12 00:00:00,352.4299927
2020-10-13 00:00:00,350.1300049
2020-10-14 00:00:00,347.9299927
2020-10-15 00:00:00,347.5
2020-10-16 00:00:00,347.2900085
2020-10-19 00:00:00,342.0100098
2020-10-20 00:00:00,343.3800049
2020-10-21 00:00:00,342.730011
2020-10-22 00:00:00,344.6099854
2020-10-23 00:00:00,345.7799988
2020-10-26 00:00:00,339.3900146
2020-10-27 00:00:00,338.2200012
2020-10-28 00:00:00,326.6600037
2020-10-29 00:00:00,329.980011
2020-10-30 00:00:00,326.5400085
2020-11-02 00:00:00,330.2000122
2020-11-03 00:00:00,336.0299988
2020-11-04 00:00:00,343.5400085
2020-11-05 00:00:00,350.2399902
2020-11-06 00:00:00,350.1600037
2020-11-09 00:00:00,354.5599976
2020-11-10 00:00:00,354.0400085
2020-11-11 00:00:00,356.6700134
2020-11-12 00:00:00,353.2099915
2020-11-13 00:00:00,358.1000061
2020-11-16 00:00:00,362.5700073
2020-11-17 00:00:00,360.6199951
2020-11-18 00:00:00,356.2799988
2020-11-19 00:00:00,357.7799988
2020-11-20 00:00:00,355.3299866
2020-11-23 00:00:00,357.4599915
2020-11-24 00:00:00,363.2200012
2020-11-25 00:00:00,362.6600037
2020-11-27 00:00:00,363.6700134
2020-11-30 00:00:00,362.0599976
2020-12-01 00:00:00,366.019989
2020-12-02 00:00:00,366.7900085
2020-12-03 00:00:00,366.6900024
2020-12-04 00:00:00,369.8500061
2020-12-07 00:00:00,369.0899963
2020-12-08 00:00:00,370.1700134
2020-12-09 00:00:00,366.8500061
2020-12-10 00:00:00,366.730011
2020-12-11 00:00:00,366.2999878
2020-12-14 00:00:00,364.6600037
2020-12-15 00:00:00,369.5899963
2020-12-16 00:00:00,370.1700134
2020-12-17 00:00:00,372.2399902
2020-12-18 00:00:00,369.1799927
2020-12-21 00:00:00,367.8599854
2020-12-22 00:00:00,367.2399902
2020-12-23 00:00:00,367.5700073
2020-12-24 00:00:00,369
2020-12-28 00:00:00,372.1700134
2020-12-29 00:00:00,371.4599915
2020-12-30 00:00:00,371.9899902
2020-12-31 00:00:00,373.8800049
2021-01-04 00:00:00,368.7900085
2021-01-05 00:00:00,371.3299866
2021-01-06 00:00:00,373.5499878
2021-01-07 00:00:00,379.1000061
2021-01-08 00:00:00,381.2600098
2021-01-11 00:00:00,378.6900024
2021-01-12 00:00:00,378.769989
2021-01-13 00:00:00,379.7900085
2021-01-14 00:00:00,378.4599915
2021-01-15 00:00:00,375.7000122
2021-01-19 00:00:00,378.6499939
2021-01-20 00:00:00,383.8900146
2021-01-21 00:00:00,384.2399902
2021-01-22 00:00:00,382.8800049
2021-01-25 00:00:00,384.3900146
2021-01-26 00:00:00,383.7900085
2021-01-27 00:00:00,374.4100037
2021-01-28 00:00:00,377.6300049
2021-01-29 00:00:00,370.0700073
2021-02-01 00:00:00,376.230011
2021-02-02 00:00:00,381.5499878
2021-02-03 00:00:00,381.8500061
2021-02-04 00:00:00,386.1900024
2021-02-05 00:00:00,387.7099915
2021-02-08 00:00:00,390.5100098
2021-02-09 00:00:00,390.25
2021-02-10 00:00:00,390.0799866
2021-02-11 00:00:00,390.7099915
2021-02-12 00:00:00,392.6400146
2021-02-16 00:00:00,392.2999878
2021-02-17 00:00:00,392.3900146
2021-02-18 00:00:00,390.7200012
2021-02-19 00:00:00,390.0299988
2021-02-22 00:00:00,387.0299988
2021-02-23 00:00:00,387.5
2021-02-24 00:00:00,391.769989
2021-02-25 00:00:00,382.3299866
2021-02-26 00:00:00,380.3599854
2021-03-01 00:00:00,389.5799866
2021-03-02 00:00:00,386.5400085
2021-03-03 00:00:00,381.4200134
2021-03-04 00:00:00,376.7000122
2021-03-05 00:00:00,383.6300049
2021-03-08 00:00:00,381.7200012
2021-03-09 00:00:00,387.1700134
2021-03-10 00:00:00,389.5799866
2021-03-11 00:00:00,393.5299988
2021-03-12 00:00:00,394.0599976
2021-03-15 00:00:00,396.4100037
2021-03-16 00:00:00,395.9100037
2021-03-17 00:00:00,397.2600098
2021-03-18 00:00:00,391.480011
2021-03-19 00:00:00,389.480011
2021-03-22 00:00:00,392.5899963
2021-03-23 00:00:00,389.5
2021-03-24 00:00:00,387.519989
2021-03-25 00:00:00,389.7000122
2021-03-26 00:00:00,395.980011
2021-03-29 00:00:00,395.7799988
2021-03-30 00:00:00,394.730011
2021-03-31 00:00:00,396.3299866
2021-04-01 00:00:00,400.6099854
2021-04-05 00:00:00,406.3599854
2021-04-06 00:00:00,406.1199951
2021-04-07 00:00:00,406.5899963
2021-04-08 00:00:00,408.519989
2021-04-09 00:00:00,411.4899902
2021-04-12 00:00:00,411.6400146
2021-04-13 00:00:00,412.8599854
2021-04-14 00:00:00,411.4500122
2021-04-15 00:00:00,415.8699951
2021-04-16 00:00:00,417.2600098
2021-04-19 00:00:00,415.2099915
2021-04-20 00:00:00,412.1700134
2021-04-21 00:00:00,416.0700073
2021-04-22 00:00:00,412.269989
2021-04-23 00:00:00,416.7399902
2021-04-26 00:00:00,417.6099854
2021-04-27 00:00:00,417.519989
2021-04-28 00:00:00,417.3999939
2021-04-29 00:00:00,420.0599976
2021-04-30 00:00:00,417.2999878
2021-05-03 00:00:00,418.2000122
2021-05-04 00:00:00,415.6199951
2021-05-05 00:00:00,415.75
2021-05-06 00:00:00,419.0700073
2021-05-07 00:00:00,422.1199951
2021-05-10 00:00:00,417.9400024
2021-05-11 00:00:00,414.2099915
2021-05-12 00:00:00,405.4100037
2021-05-13 00:00:00,410.2799988
2021-05-14 00:00:00,416.5799866
2021-05-17 00:00:00,415.519989
2021-05-18 00:00:00,411.9400024
2021-05-19 00:00:00,410.8599854
2021-05-20 00:00:00,415.2799988
2021-05-21 00:00:00,414.9400024
2021-05-24 00:00:00,419.1700134
2021-05-25 00:00:00,418.2399902
2021-05-26 00:00:00,419.0700073
2021-05-27 00:00:00,419.2900085
2021-05-28 00:00:00,420.0400085
2021-06-01 00:00:00,419.6700134
2021-06-02 00:00:00,420.3299866
2021-06-03 00:00:00,418.769989
2021-06-04 00:00:00,422.6000061
2021-06-07 00:00:00,422.1900024
2021-06-08 00:00:00,422.2799988
2021-06-09 00:00:00,421.6499939
2021-06-10 00:00:00,423.6099854
2021-06-11 00:00:00,424.3099976
2021-06-14 00:00:00,425.2600098
2021-06-15 00:00:00,424.480011
2021-06-16 00:00:00,422.1099854
2021-06-17 00:00:00,421.9700012
2021-06-18 00:00:00,414.9200134
2021-06-21 00:00:00,420.8599854
2021-06-22 00:00:00,423.1099854
2021-06-23 00:00:00,422.6000061
2021-06-24 00:00:00,425.1000061
2021-06-25 00:00:00,426.6099854
2021-06-28 00:00:00,427.4700012
2021-06-29 00:00:00,427.7000122
2021-06-30 00:00:00,428.0599976
2021-07-01 00:00:00,430.4299927
2021-07-02 00:00:00,433.7200012
2021-07-06 00:00:00,432.9299927
2021-07-07 00:00:00,434.4599915
2021-07-08 00:00:00,430.9200134
2021-07-09 00:00:00,435.519989
2021-07-12 00:00:00,437.0799866
2021-07-13 00:00:00,435.5899963
2021-07-14 00:00:00,436.2399902
2021-07-15 00:00:00,434.75
2021-07-16 00:00:00,431.3399963
2021-07-19 00:00:00,424.9700012
2021-07-20 00:00:00,431.0599976
2021-07-21 00:00:00,434.5499878
2021-07-22 00:00:00,435.4599915
2021-07-23 00:00:00,439.9400024
2021-07-26 00:00:00,441.019989
2021-07-27 00:00:00,439.0100098
2021-07-28 00:00:00,438.8299866
2021-07-29 00:00:00,440.6499939
2021-07-30 00:00:00,438.5100098
2021-08-02 00:00:00,437.5899963
2021-08-03 00:00:00,441.1499939
2021-08-04 00:00:00,438.980011
2021-08-05 00:00:00,441.7600098
2021-08-06 00:00:00,442.4899902
2021-08-09 00:00:00,442.1300049
2021-08-10 00:00:00,442.6799927
2021-08-11 00:00:00,443.7799988
2021-08-12 00:00:00,445.1099854
2021-08-13 00:00:00,445.9200134
2021-08-16 00:00:00,446.9700012
2021-08-17 00:00:00,444.0400085
2021-08-18 00:00:00,439.1799927
2021-08-19 00:00:00,439.8599854
2021-08-20 00:00:00,443.3599854
2021-08-23 00:00:00,447.2600098
2021-08-24 00:00:00,447.9700012
2021-08-25 00:00:00,448.9100037
2021-08-26 00:00:00,446.2600098
2021-08-27 00:00:00,450.25
2021-08-30 00:00:00,452.230011
2021-08-31 00:00:00,451.5599976
2021-09-01 00:00:00,451.7999878
2021-09-02 00:00:00,453.1900024
2021-09-03 00:00:00,453.0799866
2021-09-07 00:00:00,451.4599915
2021-09-08 00:00:00,450.9100037
2021-09-09 00:00:00,448.980011
2021-09-10 00:00:00,445.4400024
2021-09-13 00:00:00,446.5799866
2021-09-14 00:00:00,444.1700134
2021-09-15 00:00:00,447.8800049
2021-09-16 00:00:00,447.1700134
2021-09-17 00:00:00,441.3999939
2021-09-20 00:00:00,434.0400085
2021-09-21 00:00:00,433.6300049
2021-09-22 00:00:00,437.8599854
2021-09-23 00:00:00,443.1799927
2021-09-24 00:00:00,443.9100037
2021-09-27 00:00:00,442.6400146
2021-09-28 00:00:00,433.7200012
2021-09-29 00:00:00,434.4500122
2021-09-30 00:00:00,429.1400146
2021-10-01 00:00:00,434.2399902
2021-10-04 00:00:00,428.6400146
2021-10-05 00:00:00,433.1000061
2021-10-06 00:00:00,434.8999939
2021-10-07 00:00:00,438.6600037
2021-10-08 00:00:00,437.8599854
2021-10-11 00:00:00,434.6900024
2021-10-12 00:00:00,433.6199951
2021-10-13 00:00:00,435.1799927
2021-10-14 00:00:00,442.5
2021-10-15 00:00:00,445.8699951
2021-10-18 00:00:00,447.1900024
2021-10-19 00:00:00,450.6400146
2021-10-20 00:00:00,452.4100037
2021-10-21 00:00:00,453.5899963
2021-10-22 00:00:00,453.1199951
2021-10-25 00:00:00,455.5499878
2021-10-26 00:00:00,455.9599915
2021-10-27 00:00:00,453.9400024
2021-10-28 00:00:00,458.3200073
2021-10-29 00:00:00,459.25
2021-11-01 00:00:00,460.0400085
2021-11-02 00:00:00,461.8999939
2021-11-03 00:00:00,464.7200012
2021-11-04 00:00:00,466.9100037
2021-11-05 00:00:00,468.5299988
2021-11-08 00:00:00,468.9299927
2021-11-09 00:00:00,467.3800049
2021-11-10 00:00:00,463.6199951
2021-11-11 00:00:00,463.769989
2021-11-12 00:00:00,467.269989
2021-11-15 00:00:00,467.4299927
2021-11-16 00:00:00,469.2799988
2021-11-17 00:00:00,468.1400146
2021-11-18 00:00:00,469.730011
2021-11-19 00:00:00,468.8900146
2021-11-22 00:00:00,467.5700073
2021-11-23 00:00:00,468.1900024
2021-11-24 00:00:00,469.4400024
